#,Subsystem,Device / Harness,Endpoint,Signal
1,,Airbox,DTM_6M.1,0V_GND
,,AirboxHarness,DTM_2M.1,
,,AirboxHarness,DTM_6F.1,
,,BrakeOvertravel,DTM_2M.2,
,,DriverButtons,BrakeOverTravel.2,
,,DriverButtons,FanPower2,
,,DriverButtons,OhShitStarter,
,,DriverButtons,ToRelays.2,
,,DriverButtons,ToRelays.4,
,,DriverButtons,ToRelays.6,
,,DriverButtonsToRelays,DriverButtons.2,
,,DriverButtonsToRelays,DriverButtons.4,
,,DriverButtonsToRelays,DriverButtons.6,
,,DriverButtonsToRelays,RelayBox.2,
,,DriverButtonsToRelays,RelayBox.4,
,,DriverButtonsToRelays,RelayBox.6,
,,FLHarness,fromBOS.2,
,,FLHarness,toBOS.2,
,,Fan_Power_Switch,2,
,,OSS,2,GND
,,PowerDistribution,DTM_2F_Airbox.1,
,,PowerDistribution,DTM_12F_RelayBox.3,
,RelayBox,12VAlwaysOnTerminalBlock,3,
,RelayBox,FuelRelay1,DTM_2M_Signal.1,
,RelayBox,RelayBoxHarness,12V_AlwaysOn,
,RelayBox,RelayBoxHarness,FuelRelay.1,
,RelayBox,RelayBoxHarness,ToFront.2,
,RelayBox,RelayBoxHarness,ToFront.4,
,RelayBox,RelayBoxHarness,ToFront.6,
,RelayBox,RelayBoxHarness,ToPowerSystems.1,
,RelayBox,RelayBoxHarness,ToPowerSystems.2,
,RelayBox,RelayBoxHarness,ToPowerSystems.3,
2,,Airbox,DTM_6M.2,12V_PWR
,,AirboxHarness,DTM_2M.2,
,,AirboxHarness,DTM_6F.2,
,,IGN4_Module,OUTPUT.5,
,,IGN4_Module,OUTPUT.6,
,,IgnIntermediary,ToPower.3,
,,IgnIntermediary,ToPower.4,
,,IgnIntermediary,fromIgnBox.5,
,,IgnIntermediary,fromIgnBox.6,
,,PowerDistribution,DTM_2F_Airbox.2,
,,PowerDistribution,DTM_4F_IGN.3,
,,PowerDistribution,DTM_4F_IGN.4,
,,PowerDistribution,DTM_12F_RelayBox.7,
,,PowerDistribution,DTM_12F_RelayBox.8,
,,PowerDistribution,DTM_12F_RelayBox.9,
,RelayBox,12VGndTerminalBlock,3,
,RelayBox,FanRelay1,DTM_2M_Signal.2,
,RelayBox,MasterRelay1,DTM_2M_Signal.2,
,RelayBox,RelayBoxHarness,12VGnd,
,RelayBox,RelayBoxHarness,FanRelay.2,
,RelayBox,RelayBoxHarness,MasterRelay.2,
,RelayBox,RelayBoxHarness,StarterRelay.1,
,RelayBox,RelayBoxHarness,ToPowerSystems.7,
,RelayBox,RelayBoxHarness,ToPowerSystems.8,
,RelayBox,RelayBoxHarness,ToPowerSystems.9,
,RelayBox,RelayBoxHarness,ToPowerSystems.10,
,RelayBox,RelayBoxHarness,ToPowerSystems.11,
,RelayBox,RelayBoxHarness,ToPowerSystems.12,
,RelayBox,StarterRelay1,DTM_2M_StartSignal.1,
3,,Airbox,DTM_6M.3,DIGITAL_CLUTCH
,,AirboxHarness,DTM_4M.1,
,,AirboxHarness,DTM_6F.3,
,,MidRightBundle,DTM_4F_Airbox.1,
,,MidRightBundle,DTM_12F.9,
,,Motec,Motec_ConnectorA_Female.7,
,,TerminatingHarness,DTM_12F_R.9,
,,TerminatingHarness,Motec_A_Male.7,
4,,Airbox,DTM_6M.4,DIGITAL_UPSHIFT
,,AirboxHarness,DTM_4M.2,
,,AirboxHarness,DTM_6F.4,
,,MidRightBundle,DTM_4F_Airbox.2,
,,MidRightBundle,DTM_12F.10,
,,Motec,Motec_ConnectorA_Female.8,
,,TerminatingHarness,DTM_12F_R.10,
,,TerminatingHarness,Motec_A_Male.8,
5,,Airbox,DTM_6M.5,DIGITAL_DOWNSHIFT
,,AirboxHarness,DTM_4M.3,
,,AirboxHarness,DTM_6F.5,
,,MidRightBundle,DTM_4F_Airbox.3,
,,MidRightBundle,DTM_12F.11,
,,Motec,Motec_ConnectorA_Female.9,
,,TerminatingHarness,DTM_12F_R.11,
,,TerminatingHarness,Motec_A_Male.9,
6,,Airbox,DTM_6M.6,
,,AirboxHarness,DTM_4M.4,
,,AirboxHarness,DTM_6F.6,
7,,Alternator,AlternatorConnectorM.1,
,,Rectifier,AlternatorConnectorF.1,
8,,Alternator,AlternatorConnectorM.2,
,,Rectifier,AlternatorConnectorF.2,
9,,Alternator,AlternatorConnectorM.3,
,,Rectifier,AlternatorConnectorF.3,
10,,BRT_FL,DTM_4F.1,5V_SENSE_PWR
,,DPS_FL,DTM_3F.5vPWR,
,,DPS_RR,DTM_3F.5vPWR,
,,FLHarness,BRT.1,
,,FLHarness,DPS.5vPWR,
,,FLHarness,DTM_12MA.1,
,,FLHarness,DTM_12MB.7,
,,FLHarness,DTM_12MB.10,
,,FLHarness,SteeringAngle.5VPWR,
,,MidRightBundle,DTM_3M.1,
,,MidRightBundle,DTM_12F.3,
,,MidRightBundle,DTM_12F_R.4,
,,MidRightBundle,DTM_12F_R.7,
,,MidRightBundle,DTM_12M.4,
,,MidRightBundle,DTM_12M.7,
,,Motec,Motec_ConnectorA_Female.18_5vC,
,,RRHarness,DTM_3M_DPS.5vPWR,
,,RRHarness,DTM_4M_BRT.5vPWR,
,,RRHarness,DTM_12F.4,
,,RRHarness,DTM_12F.7,
,,SteeringWheelHarness,Dash.1,
,,SteeringWheelHarness,MotecToSteering.4,
,,TerminatingHarness,5V_C,
,,TerminatingHarness,DTM_8M_Steering.4,
,,TerminatingHarness,DTM_12FA_L.1,
,,TerminatingHarness,DTM_12FA_L.8,
,,TerminatingHarness,DTM_12FB_L.7,
,,TerminatingHarness,DTM_12FB_L.10,
,,TerminatingHarness,DTM_12F_R.3,
,,TerminatingHarness,DTM_14F_R.4,
,,TerminatingHarness,DTM_14F_R.7,
,,TerminatingHarness,Motec_A_Male.18_5vC,
11,,BRT_FL,DTM_4F.2,SENSE_GND
,,BRT_FR,DTM_4F.2,SENSE_GND
,,DPS_FL,DTM_3F.5vGND,
,,DPS_RR,DTM_3F.5vGND,
,,FLHarness,BRT.2,
,,FLHarness,DPS.5vGND,
,,FLHarness,DTM_12MA.2,
,,FLHarness,DTM_12MA.9,
,,FLHarness,DTM_12MB.8,
,,FLHarness,DTM_12MB.11,
,,FLHarness,GPS.3,
,,FLHarness,SteeringAngle.5VGND,
,,FRHarness,BRT_FR.2,
,,FRHarness,DPS_FR.1,
,,FRHarness,RPM_FR.1,
,,FRHarness,WheelIn.1,
,,FRHarnessToMotec,DTM12Male.1,
,,FRHarnessToMotec,FRToMotec.1,
,,GPS,DTM_4M.3,
,,MidRightBundle,DTM_3M.2,
,,MidRightBundle,DTM_12F.4,
,,MidRightBundle,DTM_12F_R.5,
,,MidRightBundle,DTM_12F_R.8,
,,MidRightBundle,DTM_12M.5,
,,MidRightBundle,DTM_12M.8,
,,Motec,Motec_ConnectorA_Female.26,
,,RRHarness,DTM_3M_DPS.5vGND,
,,RRHarness,DTM_4M_BRT.5vGND,
,,RRHarness,DTM_12F.5,
,,RRHarness,DTM_12F.8,
,,SteeringWheelHarness,Dash.2,
,,SteeringWheelHarness,MotecToSteering.5,
,,SteeringWheelHarness,SteeringConnector.3,
,,TerminatingHarness,DTM_8M_Steering.5,
,,TerminatingHarness,DTM_12FA_L.2,
,,TerminatingHarness,DTM_12FA_L.9,
,,TerminatingHarness,DTM_12FB_L.8,
,,TerminatingHarness,DTM_12FB_L.11,
,,TerminatingHarness,DTM_12F_R.4,
,,TerminatingHarness,DTM_12F_Upper.1,
,,TerminatingHarness,DTM_14F_R.5,
,,TerminatingHarness,DTM_14F_R.8,
,,TerminatingHarness,GND_C,
,,TerminatingHarness,Motec_A_Male.26,
,SteeringWheel,Downshift_Paddle1,LW1,GND
,SteeringWheel,QuickConnect,C1.3,
,SteeringWheel,QuickConnect,LW3,
,SteeringWheel,Upshift_Paddle1,LW1,GND
12,,BRT_FL,DTM_4F.3,CAN_H
,,BRT_FR,DTM_4F.3,CAN_H
,,FLHarness,BRT.3,
,,FLHarness,DTM_12MA.3,
,,FRHarness,BRT_FR.3,
,,FRHarness,WheelIn.4,
,,FRHarnessToMotec,DTM12Male.4,
,,FRHarnessToMotec,FRToMotec.4,
,,MidLeftBundle,DTM_14F_B.10,
,,MidLeftBundle,DTM_14M_A.10,
,,Motec,Motec_ConnectorA_Female.30,
,,RLHarness,DTM14_F.10,
,,RLHarness,DTM_4M_BRT.CAN_H,
,,TerminatingHarness,CAN2High,
,,TerminatingHarness,DTM_12FA_L.3,
,,TerminatingHarness,DTM_12F_Upper.4,
,,TerminatingHarness,DTM_14F_L.10,
,,TerminatingHarness,Motec_A_Male.30,
13,,BRT_FL,DTM_4F.4,CAN_L
,,BRT_FR,DTM_4F.4,CAN_L
,,FLHarness,BRT.4,
,,FLHarness,DTM_12MA.4,
,,FRHarness,BRT_FR.4,
,,FRHarness,WheelIn.5,
,,FRHarnessToMotec,DTM12Male.5,
,,FRHarnessToMotec,FRToMotec.5,
,,MidLeftBundle,DTM_14F_B.11,
,,MidLeftBundle,DTM_14M_A.11,
,,Motec,Motec_ConnectorA_Female.31,
,,RLHarness,DTM14_F.11,
,,RLHarness,DTM_4M_BRT.CAN_L,
,,TerminatingHarness,CAN2Low,
,,TerminatingHarness,DTM_12FA_L.4,
,,TerminatingHarness,DTM_12F_Upper.5,
,,TerminatingHarness,DTM_14F_L.11,
,,TerminatingHarness,Motec_A_Male.31,
14,,BRT_FR,DTM_4F.1,5V_SENSE_PWR
,,DPS_RL,DTM_3F.5vPWR,
,,FRHarness,BRT_FR.1,
,,FRHarness,DPS_FR.2,
,,FRHarness,RPM_FR.2,
,,FRHarness,WheelIn.2,
,,FRHarnessToMotec,DTM12Male.2,
,,FRHarnessToMotec,FRToMotec.2,
,,IntakeAirTemp,TemperatureSensorM.2,
,,MidLeftBundle,DTM_14F_B.2,
,,MidLeftBundle,DTM_14F_B.6,
,,MidLeftBundle,DTM_14F_B.9,
,,MidLeftBundle,DTM_14M_A.2,
,,MidLeftBundle,DTM_14M_A.6,
,,MidLeftBundle,DTM_14M_A.9,
,,MidRightBundle,DTM_6F3.2,
,,MidRightBundle,DTM_6F3.6,
,,MidRightBundle,DTM_12F_B.8,
,,MidRightBundle,DTM_12F_B.12,
,,RLHarness,DTM14_F.2,
,,RLHarness,DTM14_F.6,
,,RLHarness,DTM14_F.9,
,,RLHarness,DTM_3F_RPM.5vPWR,
,,RLHarness,DTM_3M_DPS.5vPWR,
,,RLHarness,DTM_4M_BRT.5vPWR,
,,RPM_RL,DTM_3M.5vPWR,5VPWR_A
,,TerminatingHarness,DTM_12F.8,
,,TerminatingHarness,DTM_12F.12,
,,TerminatingHarness,DTM_12F_Upper.2,
,,TerminatingHarness,DTM_14F_L.2,
,,TerminatingHarness,DTM_14F_L.6,
,,TerminatingHarness,DTM_14F_L.9,
,,TerminatingHarness,to5VPwr,
,,ThrottleBodySensors,DTM_2F.2,
,,ThrottleBodySensors,DTM_3F.5VPWR,
,,ThrottleBodySensors,DTM_3M.1,
,,ThrottleBodySensors,DTM_6M.2,
,,ThrottleBodySensors,DTM_6M.6,
,,ThrottlePosition,DTM_3F.1,
15,,BRT_RL,DTM_4F.1,5V_SENSE_PWR
16,,BRT_RL,DTM_4F.2,SENSE_GND
17,,BRT_RL,DTM_4F.3,CAN_H
18,,BRT_RL,DTM_4F.4,CAN_L
19,,BRT_RR,DTM_4F.1,5V_SENSE_PWR
20,,BRT_RR,DTM_4F.2,SENSE_GND
21,,BRT_RR,DTM_4F.3,CAN_H
22,,BRT_RR,DTM_4F.4,CAN_L
23,,BatHarness,BatNeg,
,,BatHarness,RectifierConnectorF.2,
,,Battery_12V,Ground,
,,Rectifier,RectifierConnectorM.2,
24,,BatHarness,BatPos,
,,BatHarness,RectifierConnectorF.1,
,,Battery_12V,Positive,
,,Rectifier,RectifierConnectorM.1,
25,,BrakeLight,DTM_2F.1,
,,BrakeLightHarness,DTM_2M.1,
,,BrakeLightHarness,fromBrakeLightSwitch,
,,BrakeLightSensor,2,
26,,BrakeLight,DTM_2F.2,
,,BrakeLightHarness,DTM_2M.2,
,,BrakeLightHarness,to12VGnd,
,RelayBox,12VGndTerminalBlock,1,
27,,BrakeLightSensor,1,
,,IMU,DTM_4F.2,
,,IMU_Harness,DTM_4F.2,
,,IMU_Harness,DTM_4M.2,
,,Inj_1,Inj_connectorM.1,12VGND
,,Inj_2,Inj_connectorM.1,12VGND
,,Inj_3,Inj_connectorM.1,12VGND
,,Inj_4,Inj_connectorM.1,12VGND
,,Injector,DTM_6M.1,
,,Injector,INJ1.1,
,,Injector,INJ2.1,
,,Injector,INJ3.1,
,,Injector,INJ4.1,
,,LTCModule,DTM_4M.2,
,,LambdaHarness,DTM_4F.2,
,,LambdaHarness,DTM_4M.2,
,,MidLeftBundle,DTM_14F_B.1,
,,MidLeftBundle,DTM_14M_A.1,
,,MidRightBundle,DTM_6F.1,
,,MidRightBundle,DTM_6M.6,
,,MidRightBundle,DTM_10F.4,
,,MidRightBundle,DTM_12F.2,
,,Motec,Motec_ConnectorC_Female.10,
,,Motec,Motec_ConnectorC_Female.11,
,,OilSensors,DTM_3F.signal,
,,OilSensors,DTM_6F.6,
,,RLHarness,12VToBrakeLightSwitch,
,,RLHarness,DTM14_F.1,
,,SteeringWheelHarness,Dash.6,
,,SteeringWheelHarness,MotecToSteering.1,
,,TerminatingHarness,DTM_4F_LTC.2,
,,TerminatingHarness,DTM_4M_L.2,
,,TerminatingHarness,DTM_8M_Steering.1,
,,TerminatingHarness,DTM_12F_R.2,
,,TerminatingHarness,DTM_12F_RB.4,
,,TerminatingHarness,DTM_14F_L.1,
,,TerminatingHarness,Motec_C_Male.10,
,,TerminatingHarness,Motec_C_Male.11,
,,TerminatingHarness,to12VGnd,
28,,BrakeOvertravel,DTM_2M.1,
,,DriverButtons,BrakeOverTravel.1,
,,DriverButtons,BrakeOverTravelOhShit1,
,,FLHarness,fromBOS.1,
,,FLHarness,toBOS.1,
,,OSS,6,
29,,CAMPosition,DTM_2M_Signal.1,
,,MidLeftBundle,DTM_14F_A.1,
,,MidLeftBundle,DTM_14M_B.1,
,,Motec,Motec_ConnectorD_Female.9,
,,RearLeftENGN,CAM.1,
,,RearLeftENGN,DTM_14M.1,
,,TerminatingHarness,DTM_12M_L.1,
,,TerminatingHarness,Motec_D_Male.9,
30,,CAMPosition,DTM_2M_Signal.2,
31,,Crank_Position,DTM_2M.1,
,,MidRightBundle,DTM_6F2.4,
,,MidRightBundle,DTM_12F_B.4,
,,UpperRightEngine,DTM_2F.1,
,,UpperRightEngine,DTM_6M.4,
32,,Crank_Position,DTM_2M.2,
,,MidRightBundle,DTM_6F2.5,
,,MidRightBundle,DTM_12F_B.5,
,,UpperRightEngine,DTM_2F.2,
,,UpperRightEngine,DTM_6M.5,
33,,DPS_FL,DTM_3F.signal,
,,FLHarness,DPS.signal,
,,FLHarness,DTM_12MB.9,
,,Motec,Motec_ConnectorB_Female.11,
,,TerminatingHarness,DTM_12FB_L.9,
,,TerminatingHarness,Motec_B_Male.11,
34,,DPS_FR,DTM_3F.5vGND,
35,,DPS_FR,DTM_3F.5vPWR,
36,,DPS_FR,DTM_3F.signal,
37,,DPS_RL,DTM_3F.5vGND,
,,MidLeftBundle,DTM_14F_B.5,
,,MidLeftBundle,DTM_14M_A.5,
,,RLHarness,DTM14_F.5,
,,RLHarness,DTM_3M_DPS.5vGND,
38,,DPS_RL,DTM_3F.signal,
39,,DPS_RR,DTM_3F.signal,
40,,DriverButtons,BrakeOverTravelOhShit2,
,,DriverButtons,ToRelays.3,
,,DriverButtonsToRelays,DriverButtons.3,
,,DriverButtonsToRelays,RelayBox.3,
,,OSS,1,12V_PWR
,RelayBox,MasterRelay1,DTM_2M_Signal.1,
,RelayBox,RelayBoxHarness,MasterRelay.1,
,RelayBox,RelayBoxHarness,ToFront.3,
41,,DriverButtons,EnginePower,
,,DriverButtons,ToRelays.1,
,,DriverButtonsToRelays,DriverButtons.1,
,,DriverButtonsToRelays,RelayBox.1,
,,Engine_Power_Switch,1,
,RelayBox,RelayBoxHarness,StarterRelay.2,
,RelayBox,RelayBoxHarness,ToFront.1,
,RelayBox,StarterRelay1,DTM_2M_StartSignal.2,
42,,DriverButtons,FanPower1,
,,DriverButtons,ToRelays.5,
,,DriverButtonsToRelays,DriverButtons.5,
,,DriverButtonsToRelays,RelayBox.5,
,,Fan_Power_Switch,1,
,RelayBox,FanRelay1,DTM_2M_Signal.1,
,RelayBox,RelayBoxHarness,FanRelay.1,
,RelayBox,RelayBoxHarness,ToFront.5,
43,,DriverButtonsToRelays,DTM_2F.1,
,,DriverButtonsToRelays,RelayBox.7,
,RelayBox,FuelRelay1,DTM_2M_Signal.2,
,RelayBox,RelayBoxHarness,FuelRelay.2,
,RelayBox,RelayBoxHarness,ToFront.7,
44,,DriverButtonsToRelays,DTM_2F.2,
,,DriverButtonsToRelays,RelayBox.8,
,,Motec,Motec_ConnectorB_Female.9,
,,TerminatingHarness,DTM_2M.2,
,,TerminatingHarness,Motec_B_Male.9,
45,,ECTOEMtoDTM,DTM_3F.5vGND,
,,ECTOEMtoDTM,ECT_3F.2,
,,EngineCoolantTemp,ECTConnectorM.2,
46,,ECTOEMtoDTM,DTM_3F.5vPWR,
,,ECTOEMtoDTM,ECT_3F.1,
,,EngineCoolantTemp,ECTConnectorM.1,
47,,ECTOEMtoDTM,DTM_3F.signal,
,,ECTOEMtoDTM,ECT_3F.3,
,,EngineCoolantTemp,ECTConnectorM.3,
48,,Engine_Power_Switch,2,
,,StarterHarness,C1.1,
,,StarterHarness,QC1,
,,SteeringWheelHarness,Starter.1,
,,SteeringWheelHarness,SteeringConnector.1,
,SteeringWheel,QuickConnect,C1.1,
,SteeringWheel,QuickConnect,LW1,
,SteeringWheel,Starter_Button1,LW1,IGN_Steering_OUT
49,,Ethernet,DTM_4M.1,
,,Motec,Motec_ConnectorD_Female.23,
,,TerminatingHarness,DTM_4F_Ethernet.1,
,,TerminatingHarness,Motec_D_Male.23,
50,,Ethernet,DTM_4M.2,
,,Motec,Motec_ConnectorD_Female.24,
,,TerminatingHarness,DTM_4F_Ethernet.2,
,,TerminatingHarness,Motec_D_Male.24,
51,,Ethernet,DTM_4M.3,
,,Motec,Motec_ConnectorD_Female.25,
,,TerminatingHarness,DTM_4F_Ethernet.3,
,,TerminatingHarness,Motec_D_Male.25,
52,,Ethernet,DTM_4M.4,
,,Motec,Motec_ConnectorD_Female.26,
,,TerminatingHarness,DTM_4F_Ethernet.4,
,,TerminatingHarness,Motec_D_Male.26,
53,,FLHarness,DTM_12MA.5,
,,FLHarness,RPM_FL.5vPWR,
,,MidRightBundle,DTM_3F.1,
,,MidRightBundle,DTM_10F.1,
,,MidRightBundle,DTM_12F_R.1,
,,MidRightBundle,DTM_12M.1,
,,Motec,Motec_ConnectorB_Female.26,
,,RPM,Honda_3Pos_Flat_M.1,
,,RPMOEMtoDTM,DTM_3M.1,
,,RPMOEMtoDTM,Honda_3Pos_Flat_F.1,
,,RPM_FL,DTM_3M.5vPWR,5VPWR_A
,,RPM_RR,DTM_3M.5vPWR,5VPWR_A
,,RRHarness,DTM_3F_RPM.5vPWR,
,,RRHarness,DTM_12F.1,
,,TerminatingHarness,5V_A,
,,TerminatingHarness,DTM_12FA_L.5,
,,TerminatingHarness,DTM_12F_RB.1,
,,TerminatingHarness,DTM_14F_R.1,
,,TerminatingHarness,Motec_B_Male.26,
54,,FLHarness,DTM_12MA.6,
,,FLHarness,RPM_FL.5vGND,
,,MidRightBundle,DTM_3F.2,
,,MidRightBundle,DTM_10F.2,
,,MidRightBundle,DTM_12F_R.2,
,,MidRightBundle,DTM_12M.2,
,,Motec,Motec_ConnectorA_Female.34,
,,RPM,Honda_3Pos_Flat_M.2,
,,RPMOEMtoDTM,DTM_3M.2,
,,RPMOEMtoDTM,Honda_3Pos_Flat_F.2,
,,RPM_FL,DTM_3M.5vGND,5VGND_A
,,RPM_RR,DTM_3M.5vGND,5VGND_A
,,RRHarness,DTM_3F_RPM.5vGND,
,,RRHarness,DTM_12F.2,
,,TerminatingHarness,DTM_12FA_L.6,
,,TerminatingHarness,DTM_12F_RB.2,
,,TerminatingHarness,DTM_14F_R.2,
,,TerminatingHarness,GND_A,
,,TerminatingHarness,Motec_A_Male.34,
55,,FLHarness,DTM_12MA.7,
,,FLHarness,RPM_FL.signal,
,,Motec,Motec_ConnectorB_Female.4,
,,TerminatingHarness,DTM_12FA_L.7,
,,TerminatingHarness,Motec_B_Male.4,
56,,FLHarness,DTM_12MA.10,
,,FLHarness,GPS.1,
,,GPS,DTM_4M.1,
57,,FLHarness,DTM_12MA.11,
,,FLHarness,GPS.2,
,,GPS,DTM_4M.2,
,,Motec,Motec_ConnectorA_Female.21,
,,TerminatingHarness,DTM_12FA_L.11,
,,TerminatingHarness,Motec_A_Male.21,
58,,FLHarness,DTM_12MA.12,
,,FLHarness,GPS.4,
,,GPS,DTM_4M.4,
,,Motec,Motec_ConnectorA_Female.22,
,,TerminatingHarness,DTM_12FA_L.12,
,,TerminatingHarness,Motec_A_Male.22,
59,,FLHarness,DTM_12MB.1,
,,FLHarness,DTM_12MB.4,
,,FLHarness,FrontBrakeSensor.5vPWR,
,,FLHarness,RearBrakeSensor.5vPWR,
,,Motec,Motec_ConnectorA_Female.19,
,,TerminatingHarness,5V_B,
,,TerminatingHarness,DTM_12FB_L.1,
,,TerminatingHarness,DTM_12FB_L.4,
,,TerminatingHarness,Motec_A_Male.19,
60,,FLHarness,DTM_12MB.2,
,,FLHarness,DTM_12MB.5,
,,FLHarness,FrontBrakeSensor.5vGND,
,,FLHarness,RearBrakeSensor.5vGND,
,,Motec,Motec_ConnectorA_Female.33,
,,TerminatingHarness,DTM_12FB_L.2,
,,TerminatingHarness,DTM_12FB_L.5,
,,TerminatingHarness,GND_B,
,,TerminatingHarness,Motec_A_Male.33,
61,,FLHarness,DTM_12MB.3,
,,FLHarness,RearBrakeSensor.signal,
,,Motec,Motec_ConnectorA_Female.4,
,,TerminatingHarness,DTM_12FB_L.3,
,,TerminatingHarness,Motec_A_Male.4,
62,,FLHarness,DTM_12MB.6,
,,FLHarness,FrontBrakeSensor.signal,
,,Motec,Motec_ConnectorA_Female.3,
,,TerminatingHarness,DTM_12FB_L.6,
,,TerminatingHarness,Motec_A_Male.3,
63,,FLHarness,DTM_12MB.12,
,,FLHarness,SteeringAngle.signal,
,,Motec,Motec_ConnectorA_Female.5,
,,TerminatingHarness,DTM_12FB_L.12,
,,TerminatingHarness,Motec_A_Male.5,
64,,FRHarness,DPS_FR.3,
,,FRHarness,WheelIn.6,
,,FRHarnessToMotec,DTM12Male.6,
,,FRHarnessToMotec,FRToMotec.6,
,,Motec,Motec_ConnectorB_Female.10,
,,TerminatingHarness,DTM_12F_Upper.6,
,,TerminatingHarness,Motec_B_Male.10,
65,,FRHarness,RPM_FR.3,
,,FRHarness,WheelIn.7,
,,FRHarnessToMotec,DTM12Male.7,
,,FRHarnessToMotec,FRToMotec.7,
,,Motec,Motec_ConnectorB_Female.3,
,,TerminatingHarness,DTM_12F_Upper.7,
,,TerminatingHarness,Motec_B_Male.3,
66,,FRHarness,WheelIn.8,
,,FRHarness,toTrans.1,
,,Transponder,DTM_2F_Signal.1,
67,,FRHarness,WheelIn.9,
,,FRHarness,toTrans.2,
,,Transponder,DTM_2F_Signal.2,
68,,FRHarnessToMotec,DTM12Male.3,
,,FRHarnessToMotec,FRToMotec.3,
69,,Fan,Gnd,
,,FuelPump,Gnd,
,,PowerHarness,to12VGnd,
,,PowerHarness,toFanGnd,
,,PowerHarness,toFuelGnd,
70,,Fan,Pwr,
,,PowerHarness,toFan,
,,PowerHarness,toFanRelay,
,RelayBox,FanRelay1,12V_Out,
71,,Front_BrakeSensor,Fluid_Pressure_Connector.1,
72,,Front_BrakeSensor,Fluid_Pressure_Connector.2,
73,,Front_BrakeSensor,Fluid_Pressure_Connector.3,
74,,FuelPressure,PressureConnectorM.1,
75,,FuelPressure,PressureConnectorM.2,
,,FuelPressureToDTM,DTM_3M.5vPWR,
,,FuelPressureToDTM,PressureConnectorF.2,
76,,FuelPressure,PressureConnectorM.3,
77,,FuelPump,Pwr,
,,PowerHarness,toFuelPump,
,,PowerHarness,toFuelRelay,
