#,Subsystem,Device / Harness,Endpoint,Signal
,RelayBox,FuelRelay1,12V_Out,
78,,IGN4_Module,INPUT.1,
,,MidLeftBundle,DTM_14F_A.7,
,,MidLeftBundle,DTM_14M_B.7,
,,Motec,Motec_ConnectorC_Female.3,
,,RearLeftENGN,DTM_14M.7,
,,RearLeftENGN,Ign.1,
,,TerminatingHarness,DTM_12M_L.7,
,,TerminatingHarness,Motec_C_Male.3,
79,,IGN4_Module,INPUT.2,
,,MidLeftBundle,DTM_14F_A.8,
,,MidLeftBundle,DTM_14M_B.8,
,,Motec,Motec_ConnectorC_Female.4,
,,RearLeftENGN,DTM_14M.8,
,,RearLeftENGN,Ign.2,
,,TerminatingHarness,DTM_12M_L.8,
,,TerminatingHarness,Motec_C_Male.4,
80,,IGN4_Module,INPUT.3,
,,MidLeftBundle,DTM_14F_A.9,
,,MidLeftBundle,DTM_14M_B.9,
,,Motec,Motec_ConnectorC_Female.5,
,,RearLeftENGN,DTM_14M.9,
,,RearLeftENGN,Ign.3,
,,TerminatingHarness,DTM_12M_L.9,
,,TerminatingHarness,Motec_C_Male.5,
81,,IGN4_Module,INPUT.4,
,,MidLeftBundle,DTM_14F_A.10,
,,MidLeftBundle,DTM_14M_B.10,
,,Motec,Motec_ConnectorC_Female.6,
,,RearLeftENGN,DTM_14M.10,
,,RearLeftENGN,Ign.4,
,,TerminatingHarness,DTM_12M_L.10,
,,TerminatingHarness,Motec_C_Male.6,
82,,IGN4_Module,OUTPUT.1,
,,IgnIntermediary,DTM_6M_ToIgniters.1,
,,IgnIntermediary,fromIgnBox.1,
,,Ign_1,spark_connectorM.1,12VPWR
,,Ign_2,spark_connectorM.1,12VPWR
,,Spark,IGN1.1,
,,Spark,IGN2.1,
,,Spark,IGNIN.1,
83,,IGN4_Module,OUTPUT.2,
,,IgnIntermediary,DTM_6M_ToIgniters.2,
,,IgnIntermediary,fromIgnBox.2,
,,Ign_3,spark_connectorM.1,12VPWR
,,Spark,IGN3.1,
,,Spark,IGN4.1,
,,Spark,IGNIN.2,
84,,IGN4_Module,OUTPUT.3,
,,IgnIntermediary,DTM_6M_ToIgniters.3,
,,IgnIntermediary,fromIgnBox.3,
,,Ign_1,spark_connectorM.2,IGN_SIG
,,Spark,IGN1.2,
,,Spark,IGNIN.3,
85,,IGN4_Module,OUTPUT.4,
,,IgnIntermediary,DTM_6M_ToIgniters.4,
,,IgnIntermediary,fromIgnBox.4,
,,Ign_2,spark_connectorM.2,IGN_SIG
,,Spark,IGN2.2,
,,Spark,IGNIN.4,
86,,IMU,DTM_4F.1,
,,IMU_Harness,DTM_4F.1,
,,IMU_Harness,DTM_4M.1,
,,LTCModule,DTM_4M.1,
,,LambdaHarness,DTM_4F.1,
,,LambdaHarness,DTM_4M.1,
,,MidRightBundle,DTM_6M.5,
,,MidRightBundle,DTM_12F.1,
,,Motec,Motec_ConnectorB_Female.13,
,,Motec,Motec_ConnectorB_Female.19,
,,Motec,Motec_ConnectorC_Female.26,
,,OilSensors,DTM_3F.5vGND,
,,OilSensors,DTM_6F.5,
,,SteeringWheelHarness,Dash.5,
,,SteeringWheelHarness,MotecToSteering.8,
,,TerminatingHarness,DTM_4F_LTC.1,
,,TerminatingHarness,DTM_4M_L.1,
,,TerminatingHarness,DTM_8M_Steering.8,
,,TerminatingHarness,DTM_12F_R.1,
,,TerminatingHarness,Motec_B_Male.13,
,,TerminatingHarness,Motec_B_Male.19,
,,TerminatingHarness,Motec_C_Male.26,
,,TerminatingHarness,to12VPwr,
,RelayBox,12VAlwaysOnTerminalBlock,1,
87,,IMU,DTM_4F.3,
,,IMU_Harness,DTM_4F.3,
,,IMU_Harness,DTM_4M.3,
,,LTCModule,DTM_4M.3,
,,LambdaHarness,DTM_4F.3,
,,LambdaHarness,DTM_4M.3,
,,Motec,Motec_ConnectorA_Female.28,
,,TerminatingHarness,CAN3High,
,,TerminatingHarness,DTM_4F_LTC.3,
,,TerminatingHarness,DTM_4M_L.3,
,,TerminatingHarness,Motec_A_Male.28,
88,,IMU,DTM_4F.4,
,,IMU_Harness,DTM_4F.4,
,,IMU_Harness,DTM_4M.4,
,,LTCModule,DTM_4M.4,
,,LambdaHarness,DTM_4F.4,
,,LambdaHarness,DTM_4M.4,
,,Motec,Motec_ConnectorA_Female.29,
,,TerminatingHarness,CAN3Low,
,,TerminatingHarness,DTM_4F_LTC.4,
,,TerminatingHarness,DTM_4M_L.4,
,,TerminatingHarness,Motec_A_Male.29,
89,,IgnIntermediary,DTM_6M_ToIgniters.5,
,,IgnIntermediary,DTM_6M_ToIgniters.6,
,,IgnIntermediary,ToPower.1,
,,IgnIntermediary,ToPower.2,
,,Ign_3,spark_connectorM.2,IGN_SIG
,,PowerDistribution,DTM_4F_IGN.1,
,,PowerDistribution,DTM_4F_IGN.2,
,,PowerDistribution,DTM_12F_RelayBox.4,
,,PowerDistribution,DTM_12F_RelayBox.5,
,,Spark,IGN3.2,
,,Spark,IGN4.2,
,,Spark,IGNIN.5,
,,Spark,IGNIN.6,
,RelayBox,12VMasterRelayPower,3,
,RelayBox,FanRelay1,12V_In,
,RelayBox,FuelRelay1,12V_In,
,RelayBox,MasterRelay1,12V_Out,
,RelayBox,RelayBoxHarness,12V_Switched,
,RelayBox,RelayBoxHarness,FanRelayIn,
,RelayBox,RelayBoxHarness,FuelRelayIn,
,RelayBox,RelayBoxHarness,ToPowerSystems.4,
,RelayBox,RelayBoxHarness,ToPowerSystems.5,
,RelayBox,RelayBoxHarness,ToPowerSystems.6,
,RelayBox,RelayBoxHarness,to12VTerminalBlock,
90,,Ign_4,spark_connectorM.1,12VPWR
91,,Ign_4,spark_connectorM.2,IGN_SIG
92,,Inj_1,Inj_connectorM.2,INJSIG
,,Injector,DTM_6M.3,
,,Injector,INJ1.2,
,,MidRightBundle,DTM_6F.3,
,,MidRightBundle,DTM_10F.6,
,,Motec,Motec_ConnectorC_Female.19,
,,TerminatingHarness,DTM_12F_RB.6,
,,TerminatingHarness,Motec_C_Male.19,
93,,Inj_2,Inj_connectorM.2,INJSIG
,,Injector,DTM_6M.4,
,,Injector,INJ2.2,
,,MidRightBundle,DTM_6F.4,
,,MidRightBundle,DTM_10F.7,
,,Motec,Motec_ConnectorC_Female.20,
,,TerminatingHarness,DTM_12F_RB.7,
,,TerminatingHarness,Motec_C_Male.20,
94,,Inj_3,Inj_connectorM.2,INJSIG
,,Injector,DTM_6M.5,
,,Injector,INJ3.2,
,,MidRightBundle,DTM_6F.5,
,,MidRightBundle,DTM_10F.8,
,,Motec,Motec_ConnectorC_Female.21,
,,TerminatingHarness,DTM_12F_RB.8,
,,TerminatingHarness,Motec_C_Male.21,
95,,Inj_4,Inj_connectorM.2,INJSIG
,,Injector,DTM_6M.6,
,,Injector,INJ4.2,
,,MidRightBundle,DTM_6F.6,
,,MidRightBundle,DTM_10F.9,
,,Motec,Motec_ConnectorC_Female.22,
,,TerminatingHarness,DTM_12F_RB.9,
,,TerminatingHarness,Motec_C_Male.22,
96,,IntakeAirTemp,TemperatureSensorM.1,
,,MidRightBundle,DTM_6F3.1,
,,MidRightBundle,DTM_12F_B.7,
,,Motec,Motec_ConnectorD_Female.3,
,,TerminatingHarness,DTM_12F.7,
,,TerminatingHarness,Motec_D_Male.3,
,,ThrottleBodySensors,DTM_2F.1,
,,ThrottleBodySensors,DTM_6M.1,
97,,Knock,Honda_3Pos_Flat_M.1,
98,,Knock,Honda_3Pos_Flat_M.2,
99,,Knock,Honda_3Pos_Flat_M.3,
,,KnockOEMtoDTM,DTM_3M.Signal,
,,KnockOEMtoDTM,Honda_3Pos_Flat_F.3,
100,,LTCModule,LambdaConnectorF.1,
,,Lambda,LambdaConnectorM.1,
101,,LTCModule,LambdaConnectorF.2,
,,Lambda,LambdaConnectorM.2,
102,,LTCModule,LambdaConnectorF.3,
,,Lambda,LambdaConnectorM.3,
103,,LTCModule,LambdaConnectorF.4,
,,Lambda,LambdaConnectorM.4,
104,,LTCModule,LambdaConnectorF.5,
,,Lambda,LambdaConnectorM.5,
105,,LTCModule,LambdaConnectorF.6,
,,Lambda,LambdaConnectorM.6,
106,,MAP,PressureConnectorM.1,
107,,MAP,PressureConnectorM.2,
,,MAPtoDTM,DTM_3M.5vPWR,
,,MAPtoDTM,PressureConnectorF.2,
108,,MAP,PressureConnectorM.3,
109,,MidLeftBundle,DTM_6F_A.1,
,,MidLeftBundle,DTM_6M_A.1,
,,Motec,Motec_ConnectorD_Female.6,
,,RadiatorOutletTemp,TemperatureConnectorM.1,SignalWire
,,RadiatorTempSensors,DTM_4M_RadTemp.1,
,,RadiatorTempSensors,OutletTemp.1,
,,RearLeftENGN,DTM_6M.1,
,,RearLeftENGN,RadiatorTemp.1,
,,TerminatingHarness,DTM_6F.1,
,,TerminatingHarness,Motec_D_Male.6,
110,,MidLeftBundle,DTM_6F_A.2,
,,MidLeftBundle,DTM_6M_A.2,
,,RadiatorOutletTemp,TemperatureConnectorM.2,5vGround
,,RadiatorTempSensors,DTM_4M_RadTemp.2,
,,RadiatorTempSensors,OutletTemp.2,
,,RearLeftENGN,DTM_6M.2,
,,RearLeftENGN,RadiatorTemp.2,
111,,MidLeftBundle,DTM_6F_A.3,
,,MidLeftBundle,DTM_6M_A.3,
,,Motec,Motec_ConnectorD_Female.5,
,,RadiatorInletTemp,TemperatureConnectorM.1,SignalWire
,,RadiatorTempSensors,DTM_4M_RadTemp.3,
,,RadiatorTempSensors,InletTemp.1,
,,RearLeftENGN,DTM_6M.3,
,,RearLeftENGN,RadiatorTemp.3,
,,TerminatingHarness,DTM_6F.3,
,,TerminatingHarness,Motec_D_Male.5,
112,,MidLeftBundle,DTM_6F_A.4,
,,MidLeftBundle,DTM_6M_A.4,
,,RadiatorInletTemp,TemperatureConnectorM.2,5vGround
,,RadiatorTempSensors,DTM_4M_RadTemp.4,
,,RadiatorTempSensors,InletTemp.2,
,,RearLeftENGN,DTM_6M.4,
,,RearLeftENGN,RadiatorTemp.4,
113,,MidLeftBundle,DTM_6F_A.5,
,,MidLeftBundle,DTM_6M_A.5,
114,,MidLeftBundle,DTM_6F_A.6,
,,MidLeftBundle,DTM_6M_A.6,
115,,MidLeftBundle,DTM_14F_A.2,
,,MidLeftBundle,DTM_14M_B.2,
116,,MidLeftBundle,DTM_14F_A.3,
,,MidLeftBundle,DTM_14F_A.5,
,,MidLeftBundle,DTM_14F_B.3,
,,MidLeftBundle,DTM_14F_B.8,
,,MidLeftBundle,DTM_14M_A.3,
,,MidLeftBundle,DTM_14M_A.8,
,,MidLeftBundle,DTM_14M_B.3,
,,MidLeftBundle,DTM_14M_B.5,
,,MidRightBundle,DTM_6F3.4,
,,MidRightBundle,DTM_6M.2,
,,MidRightBundle,DTM_12F.7,
,,MidRightBundle,DTM_12F_B.10,
,,OilSensors,DTM_2F.2,
,,OilSensors,DTM_6F.2,
,,OilTemp,TemperatureConnectorM.2,5vGround
,,RLHarness,DTM14_F.3,
,,RLHarness,DTM14_F.8,
,,RLHarness,DTM_3F_RPM.5vGND,
,,RLHarness,DTM_4M_BRT.5vGND,
,,RPM_RL,DTM_3M.5vGND,5VGND_A
,,RearLeftENGN,DTM_14M.3,
,,RearLeftENGN,Knock.5vGND,
,,TerminatingHarness,DTM_12F.10,
,,TerminatingHarness,DTM_12F_R.7,
,,TerminatingHarness,DTM_12M_L.3,
,,TerminatingHarness,DTM_12M_L.5,
,,TerminatingHarness,DTM_14F_L.3,
,,TerminatingHarness,DTM_14F_L.8,
,,TerminatingHarness,to5VGnd,
,,ThrottleBodySensors,DTM_3F.5vGND,
,,ThrottleBodySensors,DTM_3M.3,
,,ThrottleBodySensors,DTM_6M.4,
,,ThrottlePosition,DTM_3F.3,
117,,MidLeftBundle,DTM_14F_A.4,
,,MidLeftBundle,DTM_14M_B.4,
,,Motec,Motec_ConnectorD_Female.14,
,,NeutralPosition,DTM_2F_Signal.2,
,,RearLeftENGN,DTM_14M.4,
,,RearLeftENGN,Neutral.2,
,,TerminatingHarness,DTM_12M_L.4,
,,TerminatingHarness,Motec_D_Male.14,
118,,MidLeftBundle,DTM_14F_A.6,
,,MidLeftBundle,DTM_14M_B.6,
,,Motec,Motec_ConnectorA_Female.13,
,,RearLeftENGN,DTM_14M.6,
,,RearLeftENGN,Knock.signal,
,,TerminatingHarness,DTM_12M_L.6,
,,TerminatingHarness,Motec_A_Male.13,
119,,MidLeftBundle,DTM_14F_A.11,
,,MidLeftBundle,DTM_14M_B.11,
120,,MidLeftBundle,DTM_14F_A.12,
,,MidLeftBundle,DTM_14M_B.12,
121,,MidLeftBundle,DTM_14F_A.13,
,,MidLeftBundle,DTM_14M_B.13,
122,,MidLeftBundle,DTM_14F_A.14,
,,MidLeftBundle,DTM_14M_B.14,
123,,MidLeftBundle,DTM_14F_B.4,
,,MidLeftBundle,DTM_14M_A.4,
,,Motec,Motec_ConnectorD_Female.2,
,,RLHarness,DTM14_F.4,
,,RLHarness,DTM_3F_RPM.signal,
,,TerminatingHarness,DTM_14F_L.4,
,,TerminatingHarness,Motec_D_Male.2,
124,,MidLeftBundle,DTM_14F_B.7,
,,MidLeftBundle,DTM_14M_A.7,
,,Motec,Motec_ConnectorC_Female.14,
,,RLHarness,DTM14_F.7,
,,RLHarness,DTM_3M_DPS.Signal,
,,TerminatingHarness,DTM_14F_L.7,
,,TerminatingHarness,Motec_C_Male.14,
125,,MidLeftBundle,DTM_14F_B.12,
,,MidLeftBundle,DTM_14M_A.12,
126,,MidLeftBundle,DTM_14F_B.13,
,,MidLeftBundle,DTM_14M_A.13,
127,,MidLeftBundle,DTM_14F_B.14,
,,MidLeftBundle,DTM_14M_A.14,
128,,MidRightBundle,DTM_3F.3,
,,MidRightBundle,DTM_10F.3,
,,Motec,Motec_ConnectorA_Female.15,
,,RPM,Honda_3Pos_Flat_M.3,
,,RPMOEMtoDTM,DTM_3M.3,
,,RPMOEMtoDTM,Honda_3Pos_Flat_F.3,
,,TerminatingHarness,DTM_12F_RB.3,
,,TerminatingHarness,Motec_A_Male.15,
129,,MidRightBundle,DTM_3M.3,
,,MidRightBundle,DTM_12F.5,
,,Motec,Motec_ConnectorD_Female.4,
,,TerminatingHarness,DTM_12F_R.5,
,,TerminatingHarness,Motec_D_Male.4,
130,,MidRightBundle,DTM_6F2.1,
,,MidRightBundle,DTM_12F_B.1,
,,UpperRightEngine,DTM_3F.5VPWR,
,,UpperRightEngine,DTM_6M.1,
131,,MidRightBundle,DTM_6F2.2,
,,MidRightBundle,DTM_12F_B.2,
,,Motec,Motec_ConnectorB_Female.12,
,,TerminatingHarness,DTM_12F.2,
,,TerminatingHarness,Motec_B_Male.12,
,,UpperRightEngine,DTM_3F.5VGND,
,,UpperRightEngine,DTM_6M.2,
132,,MidRightBundle,DTM_6F2.3,
,,MidRightBundle,DTM_12F_B.3,
,,Motec,Motec_ConnectorD_Female.1,
,,TerminatingHarness,DTM_12F.3,
,,TerminatingHarness,Motec_D_Male.1,
,,UpperRightEngine,DTM_3F.signal,
,,UpperRightEngine,DTM_6M.3,
133,,MidRightBundle,DTM_6F3.3,
,,MidRightBundle,DTM_12F_B.9,
,,Motec,Motec_ConnectorD_Female.22,
,,TerminatingHarness,DTM_12F.9,
,,TerminatingHarness,Motec_D_Male.22,
,,ThrottleBodySensors,DTM_3M.2,
,,ThrottleBodySensors,DTM_6M.3,
,,ThrottlePosition,DTM_3F.2,
134,,MidRightBundle,DTM_6F3.5,
,,MidRightBundle,DTM_12F_B.11,
,,Motec,Motec_ConnectorC_Female.15,
,,TerminatingHarness,DTM_12F.11,
,,TerminatingHarness,Motec_C_Male.15,
,,ThrottleBodySensors,DTM_3F.signal,
,,ThrottleBodySensors,DTM_6M.5,
135,,MidRightBundle,DTM_6M.1,
,,MidRightBundle,DTM_12F.6,
,,Motec,Motec_ConnectorA_Female.2,
,,OilSensors,DTM_2F.1,
,,OilSensors,DTM_6F.1,
,,OilTemp,TemperatureConnectorM.1,SignalWire
,,TerminatingHarness,DTM_12F_R.6,
,,TerminatingHarness,Motec_A_Male.2,
136,,MidRightBundle,DTM_6M.4,
,,MidRightBundle,DTM_12F.8,
,,OilPressure,PressureConnectorM.2,
,,OilPressureToDTM,DTM_3M.5vPWR,
,,OilPressureToDTM,PressureConnectorF.2,
,,OilSensors,DTM_3F.5vPWR,
,,OilSensors,DTM_6F.4,
137,,MidRightBundle,DTM_12F_R.3,
,,MidRightBundle,DTM_12M.3,
,,Motec,Motec_ConnectorB_Female.5,
,,RRHarness,DTM_3F_RPM.signal,
,,RRHarness,DTM_12F.3,
,,TerminatingHarness,DTM_14F_R.3,
,,TerminatingHarness,Motec_B_Male.5,
138,,MidRightBundle,DTM_12F_R.6,
,,MidRightBundle,DTM_12M.6,
,,Motec,Motec_ConnectorB_Female.16,
,,RRHarness,DTM_3M_DPS.Signal,
,,RRHarness,DTM_12F.6,
,,TerminatingHarness,DTM_14F_R.6,
,,TerminatingHarness,Motec_B_Male.16,
139,,MidRightBundle,DTM_12F_R.9,
,,MidRightBundle,DTM_12M.9,
,,Motec,Motec_ConnectorD_Female.17,
,,RRHarness,DTM_4M_BRT.CAN_H,
,,RRHarness,DTM_12F.9,
,,SteeringWheelHarness,Dash.3,
,,SteeringWheelHarness,MotecToSteering.6,
,,TerminatingHarness,CAN1High,
,,TerminatingHarness,DTM_8M_Steering.6,
,,TerminatingHarness,DTM_14F_R.9,
,,TerminatingHarness,Motec_D_Male.17,
140,,MidRightBundle,DTM_12F_R.10,
,,MidRightBundle,DTM_12M.10,
,,Motec,Motec_ConnectorD_Female.18,
,,RRHarness,DTM_4M_BRT.CAN_L,
,,RRHarness,DTM_12F.10,
,,SteeringWheelHarness,Dash.4,
,,SteeringWheelHarness,MotecToSteering.7,
,,TerminatingHarness,CAN1Low,
,,TerminatingHarness,DTM_8M_Steering.7,
,,TerminatingHarness,DTM_14F_R.10,
,,TerminatingHarness,Motec_D_Male.18,
141,,Motec,Motec_ConnectorA_Female.1,
142,,Motec,Motec_ConnectorA_Female.6,
143,,Motec,Motec_ConnectorA_Female.10,
144,,Motec,Motec_ConnectorA_Female.11,
145,,Motec,Motec_ConnectorA_Female.12,
146,,Motec,Motec_ConnectorA_Female.14,
147,,Motec,Motec_ConnectorA_Female.16,
148,,Motec,Motec_ConnectorA_Female.17,
149,,Motec,Motec_ConnectorA_Female.20,
150,,Motec,Motec_ConnectorA_Female.23,
151,,Motec,Motec_ConnectorA_Female.24,
152,,Motec,Motec_ConnectorA_Female.25,
153,,Motec,Motec_ConnectorA_Female.27,
154,,Motec,Motec_ConnectorA_Female.32,
155,,Motec,Motec_ConnectorB_Female.1,
,,TerminatingHarness,Motec_B_Male.1,
156,,Motec,Motec_ConnectorB_Female.2,
157,,Motec,Motec_ConnectorB_Female.6,
,,SteeringWheelHarness,MotecToSteering.2,
,,SteeringWheelHarness,SteeringConnector.4,
,,TerminatingHarness,DTM_8M_Steering.2,
,,TerminatingHarness,Motec_B_Male.6,
,SteeringWheel,Downshift_Paddle1,LW2,
,SteeringWheel,QuickConnect,C1.4,
,SteeringWheel,QuickConnect,LW4,
158,,Motec,Motec_ConnectorB_Female.7,
,,SteeringWheelHarness,MotecToSteering.3,
,,SteeringWheelHarness,SteeringConnector.5,
,,TerminatingHarness,DTM_8M_Steering.3,
,,TerminatingHarness,Motec_B_Male.7,
,SteeringWheel,QuickConnect,C1.5,
,SteeringWheel,QuickConnect,LW5,
,SteeringWheel,Upshift_Paddle1,LW2,
159,,Motec,Motec_ConnectorB_Female.8,
160,,Motec,Motec_ConnectorB_Female.14,
161,,Motec,Motec_ConnectorB_Female.15,
162,,Motec,Motec_ConnectorB_Female.17,
163,,Motec,Motec_ConnectorB_Female.18,
164,,Motec,Motec_ConnectorB_Female.20,
165,,Motec,Motec_ConnectorB_Female.21,
166,,Motec,Motec_ConnectorB_Female.22,
167,,Motec,Motec_ConnectorB_Female.23,
168,,Motec,Motec_ConnectorB_Female.24,
169,,Motec,Motec_ConnectorB_Female.25,
170,,Motec,Motec_ConnectorC_Female.1,
171,,Motec,Motec_ConnectorC_Female.2,
172,,Motec,Motec_ConnectorC_Female.7,
173,,Motec,Motec_ConnectorC_Female.8,
174,,Motec,Motec_ConnectorC_Female.9,
175,,Motec,Motec_ConnectorC_Female.12,
176,,Motec,Motec_ConnectorC_Female.13,
177,,Motec,Motec_ConnectorC_Female.16,
178,,Motec,Motec_ConnectorC_Female.17,
179,,Motec,Motec_ConnectorC_Female.18_5vC,
180,,Motec,Motec_ConnectorC_Female.23,
181,,Motec,Motec_ConnectorC_Female.24,
182,,Motec,Motec_ConnectorC_Female.25,
183,,Motec,Motec_ConnectorC_Female.27,
184,,Motec,Motec_ConnectorC_Female.28,
185,,Motec,Motec_ConnectorC_Female.29,
186,,Motec,Motec_ConnectorC_Female.30,
187,,Motec,Motec_ConnectorC_Female.31,
188,,Motec,Motec_ConnectorC_Female.32,
189,,Motec,Motec_ConnectorC_Female.33,
190,,Motec,Motec_ConnectorC_Female.34,
191,,Motec,Motec_ConnectorD_Female.7,
192,,Motec,Motec_ConnectorD_Female.8,
193,,Motec,Motec_ConnectorD_Female.10,
194,,Motec,Motec_ConnectorD_Female.11,
195,,Motec,Motec_ConnectorD_Female.12,
196,,Motec,Motec_ConnectorD_Female.13,
197,,Motec,Motec_ConnectorD_Female.15,
198,,Motec,Motec_ConnectorD_Female.16,
199,,Motec,Motec_ConnectorD_Female.19,
200,,Motec,Motec_ConnectorD_Female.20,
201,,Motec,Motec_ConnectorD_Female.21,
202,,NeutralPosition,DTM_2F_Signal.1,
203,,OSS,3,IGN_RELAY
204,,OSS,4,OSS_IN
205,,OSS,5,
,,StarterHarness,C1.2,
,,StarterHarness,RT1,
,,SteeringWheelHarness,Starter.2,
,,SteeringWheelHarness,SteeringConnector.2,
,SteeringWheel,QuickConnect,C1.2,
,SteeringWheel,QuickConnect,LW2,
,SteeringWheel,Starter_Button1,LW2,IGN_Steering_IN
206,,OilPressure,PressureConnectorM.1,
207,,OilPressure,PressureConnectorM.3,
208,,PowerHarness,toStartRelay,
,,PowerHarness,toStarter,
,,StarterMotor,1,
,RelayBox,StarterRelay1,toStarter,
209,,RPM_FL,DTM_3M.Signal,RPMSensorDigital
210,,RPM_FR,DTM_3M.5vGND,5VGND_A
211,,RPM_FR,DTM_3M.5vPWR,5VPWR_A
212,,RPM_FR,DTM_3M.Signal,RPMSensorDigital
213,,RPM_RL,DTM_3M.Signal,RPMSensorDigital
214,,RPM_RR,DTM_3M.Signal,RPMSensorDigital
215,,Rear_BreakSensor,Fluid_Pressure_Connector.1,
216,,Rear_BreakSensor,Fluid_Pressure_Connector.2,
217,,Rear_BreakSensor,Fluid_Pressure_Connector.3,
218,,SteeringAngle,DTM_3F.1,
219,,SteeringAngle,DTM_3F.2,
220,,SteeringAngle,DTM_3F.3,
221,RelayBox,12VAlwaysOnTerminalBlock,2,
,RelayBox,StarterRelay1,AlwaysLive1_12V,
222,RelayBox,12VGndTerminalBlock,2,
,RelayBox,RelayBoxHarness,fromBatGnd,
,RelayBox,RelayBoxHarness,toBatGnd,
223,RelayBox,12VMasterRelayPower,1,
224,RelayBox,12VMasterRelayPower,2,
225,RelayBox,Key1,ToBattery,
,RelayBox,RelayBoxHarness,fromBat,
,RelayBox,RelayBoxHarness,toBat,
226,RelayBox,Key1,ToStarterRelay,
,RelayBox,StarterRelay1,12V,
,RelayBox,StarterWireHarness,KeyOut,
,RelayBox,StarterWireHarness,StarterRelayIn,
227,RelayBox,MasterRelay1,12V_In,
,RelayBox,StarterRelay1,AlwaysLive2_12V,